report_date,narrative,trend,primal_desc,choice_600_900,select_600_900,report_title,slug_name,slug_id,office_name,office_code,office_city,office_state,market_location_name,market_location_city,market_location_state,market_type,market_type_category,published_date
12/30/2020,,,Primal Flank,95.31,95.82,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/30/2020 14:42:27
12/29/2020,,,Primal Rib,368.09,288.29,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/29/2020 14:47:34
12/29/2020,,,Primal Chuck,178.48,176.09,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/29/2020 14:47:34
12/29/2020,,,Primal Round,186.22,185.05,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/29/2020 14:47:34
12/29/2020,,,Primal Loin,259.77,239.96,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/29/2020 14:47:34
12/29/2020,,,Primal Brisket,158.62,147.11,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/29/2020 14:47:34
12/29/2020,,,Primal Plate,107.22,107.22,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/29/2020 14:47:34
12/29/2020,,,Primal Flank,96.03,96.87,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/29/2020 14:47:34
12/28/2020,,,Primal Rib,348.81,291.92,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/28/2020 14:46:00
12/28/2020,,,Primal Chuck,177.05,175.30,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/28/2020 14:46:00
12/28/2020,,,Primal Round,184.14,186.15,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/28/2020 14:46:00
12/28/2020,,,Primal Loin,262.12,240.77,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/28/2020 14:46:00
12/28/2020,,,Primal Brisket,156.66,153.93,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/28/2020 14:46:00
12/28/2020,,,Primal Plate,110.59,110.59,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/28/2020 14:46:00
12/28/2020,,,Primal Flank,94.97,96.68,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/28/2020 14:46:00
12/23/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Rib,339.42,306.32,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/23/2020 14:44:53
12/23/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Chuck,177.12,175.55,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/23/2020 14:44:53
12/23/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Round,183.97,182.29,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/23/2020 14:44:53
12/23/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Loin,264.38,241.66,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/23/2020 14:44:53
12/23/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Brisket,156.53,155.52,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/23/2020 14:44:53
12/23/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Plate,115.34,115.34,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/23/2020 14:44:53
12/23/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Flank,94.69,91.22,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/23/2020 14:44:53
12/22/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Rib,363.38,320.44,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/22/2020 14:46:15
12/22/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Chuck,178.21,176.74,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/22/2020 14:46:15
12/22/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Round,183.70,180.93,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/22/2020 14:46:15
12/22/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Loin,265.47,242.33,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/22/2020 14:46:15
12/22/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Brisket,158.32,157.26,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/22/2020 14:46:15
12/22/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Plate,112.37,112.37,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/22/2020 14:46:15
12/22/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Flank,95.69,90.86,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/22/2020 14:46:15
12/21/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Rib,378.61,311.46,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/21/2020 14:43:17
12/21/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Chuck,175.23,174.19,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/21/2020 14:43:17
12/21/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Round,182.88,180.84,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/21/2020 14:43:17
12/21/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Loin,264.40,240.56,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/21/2020 14:43:17
12/21/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Brisket,156.46,155.25,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/21/2020 14:43:17
12/21/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Plate,111.53,111.53,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/21/2020 14:43:17
12/21/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Flank,94.58,90.94,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/21/2020 14:43:17
12/18/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Rib,390.68,310.47,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/18/2020 14:47:51
12/18/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Chuck,171.26,169.23,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/18/2020 14:47:51
12/18/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Round,178.31,176.28,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/18/2020 14:47:51
12/18/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Loin,258.11,238.61,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/18/2020 14:47:51
12/18/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Brisket,153.36,153.85,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/18/2020 14:47:51
12/18/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Plate,113.45,113.45,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/18/2020 14:47:51
12/18/2020,"**This report will not be published Thursday, 12/24/20 due to Federal Holiday**",,Primal Flank,90.94,89.68,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/18/2020 14:47:51
12/17/2020,"This report will not be published Thursday, 12/24/20 due to the Federal Holiday",,Primal Rib,423.23,330.60,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/17/2020 14:51:00
12/17/2020,"This report will not be published Thursday, 12/24/20 due to the Federal Holiday",,Primal Chuck,166.16,163.88,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/17/2020 14:51:00
12/17/2020,"This report will not be published Thursday, 12/24/20 due to the Federal Holiday",,Primal Round,174.58,173.08,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/17/2020 14:51:00
12/17/2020,"This report will not be published Thursday, 12/24/20 due to the Federal Holiday",,Primal Loin,257.11,237.69,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/17/2020 14:51:00
12/17/2020,"This report will not be published Thursday, 12/24/20 due to the Federal Holiday",,Primal Brisket,151.22,150.15,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/17/2020 14:51:00
12/17/2020,"This report will not be published Thursday, 12/24/20 due to the Federal Holiday",,Primal Plate,110.93,110.93,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/17/2020 14:51:00
12/17/2020,"This report will not be published Thursday, 12/24/20 due to the Federal Holiday",,Primal Flank,91.27,89.39,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/17/2020 14:51:00
12/16/2020,,,Primal Rib,420.59,333.72,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/16/2020 14:47:51
12/16/2020,,,Primal Chuck,163.39,163.21,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/16/2020 14:47:51
12/16/2020,,,Primal Round,171.80,169.42,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/16/2020 14:47:51
12/16/2020,,,Primal Loin,255.95,234.10,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/16/2020 14:47:51
12/16/2020,,,Primal Brisket,147.17,149.18,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/16/2020 14:47:51
12/16/2020,,,Primal Plate,108.29,108.29,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/16/2020 14:47:51
12/16/2020,,,Primal Flank,93.76,90.94,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/16/2020 14:47:51
12/15/2020,"This report will not be published Thursday, 12/24/20 due to Federal Holiday",,Primal Rib,439.79,342.82,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/15/2020 14:49:09
12/15/2020,"This report will not be published Thursday, 12/24/20 due to Federal Holiday",,Primal Chuck,163.42,161.56,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/15/2020 14:49:09
12/15/2020,"This report will not be published Thursday, 12/24/20 due to Federal Holiday",,Primal Round,169.34,168.26,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/15/2020 14:49:09
12/15/2020,"This report will not be published Thursday, 12/24/20 due to Federal Holiday",,Primal Loin,257.54,233.82,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/15/2020 14:49:09
12/15/2020,"This report will not be published Thursday, 12/24/20 due to Federal Holiday",,Primal Brisket,140.45,145.42,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/15/2020 14:49:09
12/15/2020,"This report will not be published Thursday, 12/24/20 due to Federal Holiday",,Primal Plate,107.20,107.20,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/15/2020 14:49:09
12/15/2020,"This report will not be published Thursday, 12/24/20 due to Federal Holiday",,Primal Flank,94.34,95.08,National Daily Boxed Beef Cutout & Boxed Beef Cuts - Negotiated Sales - PM (PDF) (LM_XB403),AMS_2453,2453,"Des Moines, IA",LS-NW,Des Moines,IA,"Des Moines, IA",Des Moines,IA,Direct Livestock - LMR Beef,Direct Livestock - LMR Beef,12/15/2020 14:49:09
